X,Y,token
13.373259,27.115889,obtained
8.178499,6.47437,beginning
-0.019293966,7.637143,new
-8.576669,10.235026,probability
-11.380056,-16.791838,greater
3.4133048,-13.460776,unhappy
-22.671068,-21.756735,secured
0.95806843,4.676421,second
21.520567,-6.0605626,delightful
30.29615,-9.520505,judging
-21.282427,19.310774,truly
3.8953264,-3.6848102,proof
-2.2075791,-2.2430058,choose
11.157534,-4.040058,chosen
-4.059035,-16.254152,excite
1.9945983,-12.701578,choice
9.573531,-14.362573,heir
15.14584,29.201601,assume
13.150526,16.328098,unlikely
-6.590996,-6.6120725,assistance
8.992191,13.243163,apprehension
-8.228194,-21.03669,aunt
12.260353,12.677761,capricious
10.550264,10.015167,governed
5.3723435,-17.441057,nature
13.172923,16.307602,caprice
11.798422,-10.569917,strong
-1.5286704,0.99181795,affect
-10.137859,-7.354401,saw
9.664981,-6.7911787,report
-21.111353,-6.8093667,fine
-15.456629,-5.2788663,sufficiently
2.2879808,-14.185858,belonging
-24.996166,-11.595368,merits
-11.991814,18.355341,prospects
-7.8013344,-15.71128,common
8.76005,-14.757399,frank_churchill
-3.057465,21.661633,lively
3.5564878,-15.53293,curiosity
-7.881332,-9.504282,prevailed
-7.387341,1.7124314,compliment
20.898596,-0.90322775,achieved
3.1043022,-2.9748,generally
16.030762,-16.219316,proposed
2.3893588,-6.1005273,proper
-4.9878364,3.495426,voice
0.7537959,14.135351,perry
-15.191022,-9.91788,drank
14.814001,-1.3633828,miss_bates
-3.3561866,30.042776,strengthened
12.141341,-11.784458,understood
6.9568305,6.6294885,written
6.2690578,-0.4170886,occasion
-6.919087,8.111181,included
-13.967797,-8.129944,mention
21.995914,25.286316,letter
7.482884,17.74075,heard
13.898697,2.0635567,says
-17.856165,-18.887884,course
18.02807,-3.0892563,formed
-16.749043,-14.4726715,pleasing
-25.07728,-3.0235727,irresistible
-0.5981408,22.629564,sense
-18.49875,-13.798782,addition
-8.07199,-22.921625,source
18.280838,-14.303361,expression
16.274849,0.5160568,fortunate
-1.958684,3.2855175,regret
-3.8466976,-2.3280165,partial
11.261208,0.7084634,separation
0.8186032,-20.797522,ill
-12.042748,6.0588794,missed
5.179599,-17.654129,losing
-13.271308,-4.512556,feeble
-5.105587,5.806622,girls
9.158138,-28.473377,energy
-9.355661,2.004454,difficulties
3.5485673,8.407233,convenient
-0.25425428,16.980238,solitary
7.792255,22.00034,female
0.80089873,9.478862,circumstances
5.164821,16.808384,approaching
15.780101,8.643553,season
21.086542,13.97446,spending
0.2715051,27.201824,evenings
5.2331295,16.869707,week
3.609323,-15.287923,altogether
-18.675253,26.679863,hours
6.2539964,1.8369588,moments
1.7135456,-26.146202,enjoyment
2.1940157,-22.52812,apparent
20.67017,-2.901546,taken
3.0068293,-31.017815,surprize
2.9048114,9.920144,centre
8.7679615,2.1702313,attended
17.441196,-0.29207036,giving
-0.361161,-12.370764,stay
-18.957882,-0.69582444,recovering
-28.198467,2.7651756,ceasing
10.801915,3.2495413,weeks
-6.6058464,9.585482,compliments
-0.9173471,6.0701704,neighbours
9.634001,12.772584,sorrowful
23.888838,6.718552,cake
-1.389526,-9.020979,eat
-10.933409,-17.979303,stomach
-11.959482,-9.224998,different
-13.598262,-10.907296,regarded
9.581539,5.9366484,unfit
-19.35628,1.5779667,earnestly
-12.231369,27.334421,tried
-18.299997,5.7905707,dissuade
26.97015,12.906147,vain
-5.699835,17.175644,prevent
-21.738176,1.5474507,eating
2.3488522,12.672325,pains
11.674035,5.846883,consulting
22.559862,14.069555,apothecary
6.5402513,-16.212631,gentlemanlike
7.3639903,-19.050432,comforts
2.2753947,8.875175,applied
-7.402063,-13.288495,acknowledge
3.760459,5.9041786,against
8.2841625,-21.651215,inclination
-9.647933,4.2494426,perhaps
-8.7081,16.417364,unless
8.707639,18.313948,confirmation
-11.022106,-3.9332783,newly
12.838602,2.5716357,pair
24.675035,-11.302724,eaten
19.490108,-2.3593094,benevolent
-9.385187,17.361738,nerves
-11.383966,-1.3743551,strange
18.119087,11.595538,rumour
32.170628,-5.445895,iii
6.034658,-19.226297,united
0.9261403,-23.73689,causes
-15.0094385,-12.4514885,residence
-11.587189,-9.932813,measure
-17.037989,4.275676,families
15.422725,-9.147029,horror
15.964712,10.976324,parties
-4.115499,-16.068209,terms
22.626804,-6.4049573,fortunately
-20.689693,6.8532305,including
-2.832292,-9.923927,parish
-20.500656,-17.306728,donwell
-4.582407,17.245468,abbey
-8.341334,4.1009555,seat
21.457315,-8.721059,comprehended
10.623583,-14.416441,persuasion
-5.1373615,13.06071,preferred
-2.892459,21.708935,fancied
-17.16312,13.042646,unequal
0.24981366,-14.282579,company
-19.87008,9.750441,scarcely
0.59917235,-9.122956,card
14.605681,9.9471035,standing
-21.597607,1.5186298,westons
-13.4581,-7.0132375,liking
11.966521,14.162601,privilege
16.93473,2.3107572,vacant
-16.067312,-11.1459875,blank
-18.316612,23.000275,drawing_room
2.8994293,14.392158,lovely
4.6561303,14.792914,thrown
3.7127056,-17.369165,set
17.666355,3.4799283,mrs_goddard
-5.856046,20.293713,ladies
-27.561611,1.6352441,invitation
-14.013382,3.9457605,fetched
19.873808,4.1346917,carried
8.049832,-2.7991867,hardship
-5.306325,8.8235035,bates
17.466454,-1.9039437,widow
0.57158005,-20.83628,respect
-17.08719,5.2727594,harmless
0.5384397,10.187415,under
0.53114796,-17.708952,enjoyed
-1.9514134,-10.698702,uncommon
3.9602826,3.6093323,degree
-11.597899,9.4795065,neither
21.962172,-10.331089,stood
28.392912,-4.831471,public
17.795599,8.861949,favour
7.2379537,-11.0189495,superiority
-9.892287,3.7658572,atonement
9.463308,-20.497658,frighten
3.7123566,6.9270673,hate
10.221413,25.908234,outward
-16.925827,0.17469898,boasted
8.917174,10.324197,beauty
-7.5663385,11.335583,distinction
1.6824267,22.313112,middle
22.569942,-2.7834494,failing
18.410748,16.776392,possible
18.1332,-24.202087,named
20.22703,-20.43441,universal
11.773915,-5.355314,contented
6.898743,10.088011,worked
-6.4154963,-21.319977,wonders
1.1513534,20.809528,surrounded
2.3817134,-26.414722,simplicity
3.797956,33.88757,cheerfulness
29.154287,-6.6602015,grateful
1.9286667,-12.680538,recommendation
-17.85227,-18.548235,mine
0.554221,-25.085333,felicity
-1.0233908,-2.8181212,suited
16.86043,-18.062887,trivial
-7.4008474,0.8712908,communications
-11.471869,9.544182,gossip
13.89244,-4.9444847,school
-32.274555,-0.6195544,establishment
16.762821,5.4758925,professed
12.746376,-13.541665,sentences
10.013612,-18.27521,refined
28.544334,-5.035937,liberal
2.9026678,-2.5365796,elegant
22.27292,5.6117043,morality
4.328638,0.016661549,principles
10.447236,2.5733032,systems
-8.939409,-30.661734,enormous
6.2421045,18.839315,screwed
-30.347805,1.2190826,vanity
-18.523926,9.532494,honest
16.78824,0.6550332,fashioned
-20.6573,5.648171,reasonable
-1.9924974,12.9025345,quantity
-3.450935,-2.3850112,sold
19.701138,11.729418,price
17.314758,-0.7271352,sent
-8.952476,24.053339,themselves
3.2293384,4.6317334,high
-6.333817,-18.193531,reckoned
-17.46019,-17.59813,healthy
12.107142,-1.8898271,spot
-9.246196,-1.974101,ample
14.307703,-3.8942351,garden
9.838688,4.229914,gave
21.7087,5.5995216,plenty
-23.667696,-20.141165,wholesome
-28.702114,-11.719072,food
3.5582247,-16.012014,run
-5.345352,-1.7577739,summer
10.109127,-2.59838,winter
-22.936172,3.7012706,dressed
5.9293866,6.5700355,wonder
-9.428006,-11.9479265,train
-14.133886,26.402525,couple
7.9377666,-12.090779,church
9.117688,-11.853178,plain
-4.375369,4.3043756,entitled
15.8337,6.847683,occasional
-2.4477725,-1.2020938,holiday
-4.6188955,11.075167,formerly
-1.0416323,20.269505,owed
-1.2556114,-8.937153,particular
-2.6703103,6.755877,neat
21.156176,10.508436,parlour
-0.7223303,3.7917285,hung
-2.83352,-23.757086,round
17.296478,-4.1401315,fancy
-15.797841,-15.46935,win
-11.464198,8.323806,fireside
7.1628366,-6.5255184,frequently
-12.516166,-11.131863,collect
-19.946404,-19.077612,sake
0.6097821,8.036432,concerned
-7.2068577,-18.474556,delighted
23.70826,16.136536,pleased
-2.862839,-22.883656,quiet
4.0155516,-9.957934,women
29.249908,-9.557247,anticipated
10.807173,14.891475,looking
-5.455514,-0.062037706,close
14.556232,-4.579277,note
-4.085608,6.071901,respectful
2.8028274,5.9129977,miss_smith
-31.789455,-5.503991,request
7.5232654,-14.617267,seventeen
-19.044025,-14.09781,sight
19.849323,0.1497283,interest
-7.327519,-7.6142554,gracious
-2.762377,-14.909615,dreaded
-20.16388,2.2429667,fair
9.71928,-4.2286105,mansion
28.825508,-11.141267,harriet
-21.751987,-18.672739,smith
3.3574436,5.445031,several
3.4863148,20.348814,lately
-2.1041656,-3.6081338,raised
-9.338269,7.3946114,condition
11.4115,2.2394652,scholar
-13.590002,-14.241553,history
-3.033401,27.703394,visible
3.7433727,-7.4912515,acquired
21.043947,-2.4269204,country
19.917006,-3.7309601,happened
-6.140385,-12.009138,admired
-3.665713,22.85514,plump
1.9115789,28.134317,bloom
-7.5388026,-8.683546,blue
-8.344926,17.59655,eyes
3.808189,-7.604388,light
-14.754807,-8.757957,hair
1.1276344,11.105048,regular
-10.343223,-4.882294,features
-26.600735,4.1408505,sweetness
12.505359,-7.50299,end
-10.857708,2.2211723,person
-0.122392274,-7.3909545,determined
22.176498,4.0174413,continue
-5.940759,-25.565016,struck
15.81917,1.6338423,remarkably
-11.4586115,22.27829,engaging
15.800711,8.65561,shy
18.971437,1.300356,unwilling
3.7192547,5.837993,pushing
9.012639,-12.994335,shewing
-6.676925,6.376702,becoming
14.955866,18.637321,seeming
-21.693335,-16.22995,pleasantly
-5.695022,10.291856,admitted
13.806462,1.6307662,impressed
-2.5496035,-12.0904875,appearance
-10.311053,-9.569469,superior
-16.546003,-8.379029,style
6.4841337,-2.4507227,deserve
-1.2804105,-16.50642,encouragement
-10.279185,-21.643929,soft
3.6111917,-2.893757,graces
3.4199197,15.838785,wasted
-1.565147,11.934395,inferior
21.069326,8.328463,unworthy
-21.300747,16.017963,parted
-0.551446,18.827991,martin
28.156742,3.4055521,farm
7.762895,-30.778238,coarse
-16.302975,12.6978655,knowledge
1.028359,8.144914,elegance
-6.6501284,23.252432,_she_
11.409659,4.2710037,notice
-7.462147,-19.70847,bad
10.121754,-7.94195,introduce
6.9983954,3.37596,form
10.288948,-23.85946,opinions
1.4777801,7.486079,interesting
0.2448806,-19.53533,busy
7.423293,13.919249,admiring
2.5871897,31.817501,talking
-0.48650035,-2.0221848,listening
-9.071773,23.995296,forming
-11.7787895,16.948965,flew
24.332445,-5.7454133,unusual
10.557521,-17.147804,supper
-18.411781,-22.354391,closed
-7.341788,29.680016,watch
0.9054731,23.429365,ready
3.894073,-6.651426,moved
-10.247983,6.748338,forwards
15.752099,-6.518623,alacrity
-22.950106,0.11279638,impulse
-5.8598914,8.316881,indifferent
-2.799818,13.508242,credit
16.819338,14.398711,attentively
-15.815701,11.9312725,honours
19.062895,-8.961537,meal
-6.675322,1.6104606,recommend
23.568161,12.182577,guests
4.6160326,-29.787848,occasions
-21.068962,-5.8500705,feelings
19.872673,16.061602,warfare
-19.664846,21.130379,cloth
-26.551697,-0.12186886,laid
27.406832,-19.867046,fashion
5.380314,3.6483634,conviction
10.8443,-2.7704103,hospitality
-4.4003277,3.4050543,visitors
-8.739415,31.239344,grieve
-21.574932,1.5447845,basin
-15.669601,3.3855066,thin
-8.098918,-14.574083,thorough
21.403416,-7.973399,approbation
4.453512,-2.1408706,clearing
6.3669405,9.55889,propose
-8.102862,27.748127,eggs
-3.161572,13.246742,egg
9.688195,3.277646,boiled
-6.363507,28.133005,understands
5.807153,-7.3169775,boiling
12.566796,-18.311218,hurt
21.407188,-11.355647,bit
11.070321,19.364119,_very_
2.000968,-8.115093,ours
20.833677,-8.6059885,apple
-13.357831,10.796608,tarts
-5.293866,-8.699397,advise
-12.108096,8.099705,glass
4.999775,-17.441994,wine
7.792046,-5.184347,water
3.0817497,-9.648863,satisfactory
8.314368,25.671267,sending
15.009285,24.067167,intentions
-14.476655,0.9036721,introduction
-10.052378,5.4284024,panic
-21.844881,11.158998,humble
-4.3758316,22.990156,gratified
14.766905,-3.920747,treated
17.921505,-19.604246,actually
-4.3459334,-7.983469,iv
5.6571712,-9.15536,quick
-21.889826,-2.1726618,decided
15.938565,-4.219179,inviting
13.1161375,28.526054,encouraging
-5.0178585,23.102798,telling
4.296596,1.4642757,foreseen
-19.923077,20.21825,divisions
-2.7849784,-21.039394,ground
-5.170702,24.790985,sufficed
-7.7359934,13.843011,varied
-18.981163,13.667298,exercise
-17.575064,0.95079106,confined
-20.639332,-14.9168415,ventured
-19.368792,0.10910732,valuable
4.671297,-7.211425,approved
9.159758,-28.42266,confirmed
-4.5935273,-3.5206409,designs
-22.583916,-5.9780197,totally
1.6089078,1.7355713,free
18.983547,-15.725365,conceit
15.132423,-6.3076687,desiring
6.7440577,28.54982,guided
-11.149745,-0.8545879,attachment
-8.658635,-7.9034824,shewed
-20.000023,-5.9584804,taste
-11.225717,-0.96501005,strength
-5.196246,-8.554189,expected
17.256182,11.45188,convinced
-2.9918387,-13.4877205,granted
5.210283,-8.162761,sentiment
30.691599,12.100199,distinct
-5.1111245,-29.150951,independent
0.8679832,1.7992916,object
3.4131453,-28.274471,basis
19.6374,-5.522827,esteem
-5.5471683,-12.091898,attempts
14.537197,-3.8856308,parents
16.3151,2.5092647,questions
4.6745777,12.063779,discovered
-5.4297943,-14.602605,truth
24.267538,-7.9349027,penetration
13.802565,-0.2403847,chose
-17.218546,-4.345056,farther
10.201802,17.682266,teachers
-12.110593,18.427189,affairs
-1.9255533,-4.704187,naturally
-4.2569647,13.449653,martins
-18.19174,0.24418798,mill
-10.240721,2.38464,months
-1.006522,7.075574,describe
6.7113805,19.45045,encouraged
-13.222969,4.685175,amused
-10.375302,-24.073795,picture
20.443329,-3.4655657,beings
1.415045,14.022342,enjoying
27.116,-6.250122,youthful
3.9860184,1.0932219,exultation
-5.3612366,-13.632838,upper
-11.824523,1.3654214,maid
12.974016,-9.54584,cows
-26.405891,-3.7619638,cow
23.467373,-8.507103,called
-16.164137,3.3492284,_her_
-6.074191,-6.164515,drink
14.052846,1.6868422,:--
-7.412048,13.797989,dozen
5.072649,-17.464512,thinking
11.933003,-10.795404,immediate
6.406404,-10.251554,cause
-21.570572,18.323654,wrong
-0.31571925,11.705609,fancying
19.025724,3.1349432,appeared
9.006968,-5.6639404,narrative
-4.661759,-2.6606064,case
15.35292,12.679419,sink
11.989109,14.169009,forever
-8.866473,-16.379196,notion
-17.391806,0.52833897,number
6.9722776,-15.803716,meaning
-2.286119,10.319907,led
-9.532919,16.011602,evidently
-12.711774,-5.7343297,dislike
-17.654535,-7.073004,share
19.733355,7.9055033,walks
-10.392441,30.144533,merry
-24.509438,-0.34722707,games
-0.9843169,-5.812711,dwelt
-19.005703,7.2182503,obliging
-6.9321237,-17.066347,order
16.931047,14.403995,shepherd
3.2599332,-10.205803,purpose
-10.261099,-4.725956,sing
-11.795394,-10.5814705,singing
4.8499274,-11.3943,flock
13.479395,15.078387,bid
-7.1595182,-1.0246899,wool
-10.105062,-17.571642,spoke
-4.5512795,-5.449261,blush
-27.858805,-13.701971,",)"
7.7082224,22.999826,send
9.551923,23.268425,goose
13.611596,-6.0823536,finest
26.284721,0.81534684,sunday
2.8138616,14.027104,asked
-14.651158,-5.770905,nash
-3.0337255,-14.864495,prince
4.597379,-6.376006,sup
7.586561,-31.464378,information
11.263434,-2.4706035,line
-2.064112,-1.3154349,does
-7.462815,-5.44331,read
8.656652,15.595733,yes
-6.355394,-6.34008,reports
-17.64288,19.60766,books
15.3185,10.346401,lay
6.1007853,15.517225,window
-16.6283,-2.1935873,seats
14.857318,12.797778,cards
7.3695145,5.779135,aloud
-7.9061813,-3.804986,entertaining
3.1705897,8.177229,romance
5.8384447,14.2351675,forest
-5.275181,-8.562145,ride
19.324163,-18.551851,fifty
-1.7197539,13.854952,horseback
-10.561072,30.713444,foot
-5.424949,-16.542248,raise
20.101915,-5.506625,precisely
15.309352,-26.062483,lower
-13.581777,-15.311715,above
10.130567,-23.645153,below
-11.411675,-3.4170713,june
-22.689137,5.077484,birthday
-0.49315742,-6.6157784,fortnight
-12.931728,3.7670588,settle
-21.752575,1.3305722,seem
-14.700836,5.9512873,probably
-8.140827,-4.6036267,repent
-3.7467568,11.645664,hence
-7.266507,5.6125913,money
13.250983,-25.604586,men
19.552595,-12.523641,afford
15.784771,-3.4956348,beforehand
20.336597,-16.043112,afloat
2.3069906,-0.42914408,employed
11.015855,-12.713629,stock
26.187023,4.5025725,forth
0.91450113,19.01345,diligence
-4.068399,0.5330432,talks
31.320803,-0.27740014,taking
4.5205803,-8.661854,scrape
-12.265354,-4.1236997,acquainted
5.770936,-0.05614233,follow
3.7297769,-1.67179,fit
18.397005,3.863332,misfortune
-0.82808495,-3.8269114,birth
6.4246845,-12.783929,careful
13.75257,-14.186673,associates
13.243205,-9.286231,gentleman
6.8776965,-8.863829,station
18.757551,3.6617858,within
-16.381828,8.354559,force
-16.47348,-7.8368483,firmly
4.0714817,28.821472,advisable
6.844122,-16.432457,mere
-16.833946,6.677557,elizabeth
10.125823,28.806742,educated
-11.161753,15.802274,ignorant
-19.279867,-1.8644172,vulgar
6.996002,1.204759,watched
-9.819104,-5.5271273,speech
7.375792,11.465934,alarming
8.624615,0.96968347,symptoms
11.824872,-28.013872,trusted
-12.189787,-9.247891,serious
12.237917,5.4877996,difficulty
-19.71283,-4.174524,side
7.7454424,-10.708394,oppose
11.670333,9.100332,arrangement
15.806754,9.782231,road
0.7910292,10.235645,respectfully
-1.6787597,-7.6975417,unfeigned
-14.676589,14.334601,opportunity
19.514523,-12.354561,survey
-18.962982,-3.1778626,yards
5.2210526,5.2785864,eye
-17.08617,-11.199655,robert
1.9220716,-12.697934,contrasted
-0.4347968,-9.104921,gentlemen
-21.853329,8.065468,gained
-13.486954,17.058355,insensible
2.4364264,24.677725,voluntarily
-11.0159235,-3.1942875,noticed
27.168049,-8.364072,gentleness
-21.154829,16.209187,admiration
13.086656,-15.605446,remained
4.6051836,-24.78814,few_minutes
5.310074,-14.228375,kept
6.4140067,-7.511495,waiting
-13.518182,16.854275,running
23.12377,1.5109551,smiling
0.8343013,5.83479,flutter
-5.2150726,8.190628,compose
8.054731,-23.450642,happening
13.714829,8.730527,chance
20.286724,2.3700433,towards
-13.877757,5.5553527,forgot
-18.836266,-25.560438,morrow
13.852106,-4.2452335,happen
