X,Y,token
14.982241,8.705382,killing
-17.794846,-4.0701804,freely
2.8649175,16.318876,realized
25.156096,-1.4949093,ship
16.565142,1.3095498,combat
-11.934749,9.586709,withstand
-0.042511657,-24.815044,borders
0.4070598,6.945191,newspapers
12.930855,4.1145687,romance
7.180002,14.774856,stroll
-15.746198,-7.9330354,harden
18.245342,-3.1116438,sprung
-0.20676698,19.885607,anew
5.3844833,5.5499477,foreign
3.583085,2.984633,Each
20.13172,-3.3203006,polished
9.019614,5.0189233,preliminary
-13.849996,-12.687136,sheweth
19.20892,-4.3411093,Thames
6.050884,14.351578,preceding
20.056377,-6.239936,glare
-1.8191544,19.179117,grieving
-0.45978156,21.286177,entreaty
1.5019593,26.147154,Cottage
-10.402204,10.285399,reasoning
22.16786,-2.8717415,projecting
21.703388,9.495305,clumsy
1.5527536,-5.558517,warning
-1.677867,11.847557,absurd
-15.526377,-9.296212,sakes
-8.983306,-10.512683,afflicted
2.037901,-21.094244,desolate
9.037418,8.1935425,stage
14.148716,-16.332096,walls
6.344546,-0.2369335,compact
26.442318,-4.215248,tight
10.5210085,-17.61664,vine
13.946597,3.8859105,elevated
13.513291,12.543442,traveller
4.0345736,-11.230713,lying
11.182826,19.954187,Thursday
16.859732,-0.2619809,shooting
-0.13708772,27.454655,Musgroves
-3.2056675,23.57917,enquiries
2.7474663,-4.0072875,sits
-1.8099413,30.117378,Henrietta
18.355644,-7.7962856,shining
-16.326202,6.706184,piano
28.532637,-5.72666,brown
27.533236,-6.010349,velvet
24.939106,13.716887,staring
-2.3344312,30.281488,Louisa
1.3749615,25.751451,Exeter
-22.553305,-22.591183,6
-0.41233522,7.3457503,include
3.8883135,4.023651,pervading
16.590183,21.00443,Queen
-5.5589843,3.9818456,dogs
12.065212,6.280099,fitting
-0.050831005,-6.558777,ere
-3.6910033,4.8832445,member
-0.85602945,-15.085658,clothe
-10.202074,-20.569283,contended
-6.0308867,8.42806,uses
-2.1996107,10.139109,theory
1.6576312,-14.8703375,spoils
-0.8601755,15.364176,mood
-14.392064,-19.78056,Again
-21.018288,8.163187,mamma
20.986095,8.056836,fingers
22.295752,-7.0697546,limbs
0.95389885,17.165785,chanced
-12.460823,-8.06367,uprightness
16.529339,-15.68427,teeth
-2.0544882,30.231207,Edward
4.9623384,12.481514,attacks
27.395098,-4.335861,coat
21.094576,8.297424,pockets
-14.085286,7.95983,folks
-16.206364,10.110607,apologize
-5.6540627,-28.822412,captain
21.202414,-12.074082,shore
25.730518,16.911955,Dick
17.607721,-1.2275541,board
8.869445,9.995789,frigate
12.926549,-3.2293422,ships
-8.003586,-4.2413387,inure
14.272457,-13.175136,stamped
-5.8266835,10.620672,schoolmaster
-22.499416,-22.606098,7
15.047989,-12.492142,roof
27.08213,-4.432705,collar
-11.330033,1.0156758,hysterics
-3.9017053,6.127297,control
0.14438473,10.647345,vague
20.34694,6.9410944,replaced
22.115814,8.186807,rubbed
16.525925,3.7621078,spine
-1.0054973,-4.173854,bold
13.752765,14.436736,scolding
21.824612,6.085499,kicking
7.373407,-12.322824,shoot
-12.222144,-7.4583497,wisdom
-3.7618942,-3.772783,revenge
8.079837,-1.90292,manly
10.789054,-28.743792,fifteen
-22.543348,-22.630838,8
-0.06228004,4.090247,tastes
3.6269257,1.5760125,countenances
-10.988609,13.970131,learning
23.018827,4.0440545,fork
14.661048,9.195998,stuff
-4.3359475,-9.736336,appointment
-0.7175751,-3.6523416,foul
1.4130628,25.882055,Plymouth
13.23158,-1.6658976,gale
4.3580637,18.58943,exclamations
-12.685523,-2.2793996,mindful
7.105019,9.272361,cruise
21.283485,-13.659274,Western
6.7301407,8.823998,Islands
-1.0200512,30.346277,Harville
12.667981,-2.4555333,Mediterranean
20.253195,-8.84739,slender
25.768566,3.1297882,idly
13.098907,-2.031327,port
-23.122557,5.2623982,Ay
12.805335,-3.1825888,Atlantic
21.226784,-13.68977,North
11.65713,-2.0649495,Seas
1.6237202,13.637888,rivals
10.814389,2.4987564,trace
11.221606,-1.8196026,ruins
-5.6995797,18.321194,charms
-2.1702743,-21.550192,possessions
15.822616,-13.461011,grass
-1.219835,30.323507,Hayter
-4.120062,6.5066123,Winthrop
0.95534277,14.200012,lightness
-1.191656,27.88417,Shirley
12.278018,22.703323,politely
20.611135,-11.350755,crossing
26.387354,1.8764399,straight
15.521857,5.213754,knelt
19.927847,-4.1555495,sturdy
25.382677,-6.7173357,neck
12.895606,5.353843,speechless
26.688795,2.6978042,stepping
-10.477132,-6.0577407,guile
14.974773,7.1000443,studying
14.838406,15.76895,Everybody
-10.517568,-7.5837927,paths
17.694237,1.3734684,tawny
8.501874,-13.974736,withered
-0.48971587,9.391718,poetical
22.244143,14.146175,bursting
11.061589,-12.946472,hail
12.023849,-14.544881,hills
-13.309656,8.904161,upset
24.533182,0.6459046,tossed
3.4060178,18.171385,enthusiasm
10.014002,-20.703661,images
8.928706,-12.081808,ascent
13.753944,0.06113218,summit
3.1908138,-18.037298,stretched
17.563986,-13.342176,barns
13.551741,-4.905903,buildings
24.115297,1.0184937,yard
21.249437,0.7619244,resting
-0.55890596,5.177408,succession
13.991386,18.794956,scornfully
16.42282,1.2059671,brow
15.267236,9.083681,nuts
13.044637,-1.1214368,degrees
17.878828,-9.293978,sunny
-5.3832994,-21.558239,overtook
-23.985239,-6.676725,woe
-2.0039375,12.457163,firmness
-23.565166,-2.7437904,sway
14.492288,-14.192061,bough
11.160717,-2.4750504,storms
-8.971721,-25.954588,brethren
-3.9353418,-14.8698845,trodden
-10.509438,12.809188,cherish
16.935368,-8.099007,bush
16.85431,6.367768,withdrawing
21.645355,0.5299055,strip
14.78336,-9.586338,meadow
8.772045,-18.954243,reap
24.490053,1.346388,dropping
-6.153158,4.378549,hunt
22.685844,11.086038,instinctively
10.726187,25.002735,Sophy
-0.5386155,-13.853607,reins
5.697581,-19.002317,dung
-22.472744,-22.640461,11
-3.476746,-19.000704,thence
4.2913527,18.023905,painfully
1.2084397,27.098291,Lyme
2.3476992,-11.05889,armed
15.208381,-6.6732206,noon
6.156439,26.208385,curricle
16.269987,-7.7688527,descending
0.32031152,21.509308,Cobb
20.61447,-11.461596,bay
18.73703,-12.569327,machines
0.98371506,5.07153,improvements
18.999914,-9.99871,cliffs
19.697685,-5.6848145,backed
11.736143,-25.80048,fragments
7.2183385,-17.28147,rock
20.507788,-12.342557,sands
18.137627,-11.094437,tide
23.830269,-11.882649,Up
16.273342,-13.566133,green
19.203297,-10.679159,rocks
12.462792,-14.7088175,forest
17.567028,-13.2029085,orchards
6.1010427,-1.6814504,growth
-15.133445,-11.187101,generation
26.139114,2.0334406,cliff
0.107585035,10.784748,exhibited
8.815341,9.528118,Isle
0.63010925,26.047844,Harvilles
-1.1256636,30.24791,Benwick
-0.80027515,0.77263695,promotion
-1.486429,30.111555,Fanny
23.679218,8.853549,heavily
27.048138,5.374845,sprang
9.63413,8.846222,lodging
-4.4925227,2.3880444,plight
3.508967,5.7062573,rare
1.7519188,7.9380994,species
5.6281066,3.7331917,repose
1.4208074,9.726363,reader
18.326792,-1.4052062,shelves
20.107796,0.49186552,needles
14.273485,-23.284264,pins
18.920042,18.714289,fishing
14.03634,-18.005966,net
-0.58544695,11.459542,poetry
16.152027,2.5315256,struggling
5.2154975,-0.98706996,poets
15.386688,6.2368,showed
-18.012312,-9.990484,precepts
-0.5682049,7.4430857,examples
5.020416,5.4954343,religious
0.1450367,-8.814581,sighs
-1.4712026,2.272564,noted
-13.130887,-18.473356,preach
-22.537977,-22.649212,12
17.945204,-11.885334,flowing
1.2109916,-27.033567,south
18.826775,-6.0565524,breeze
22.462261,-4.57663,flat
-11.658753,-0.39528847,performed
1.2881353,14.313544,courteous
20.97502,0.11450394,upwards
22.640394,-3.9245646,beach
9.049197,-12.078388,ascended
20.735893,-6.166232,blowing
7.110811,-10.385186,brightness
13.0486145,-4.8783774,issuing
11.783586,23.898584,waiter
16.882364,17.941105,smart
19.68185,14.735167,ecstasy
-15.212468,-19.641556,publish
-4.6526957,24.121777,attempting
4.1078854,24.859009,luckily
-0.030953053,7.2914944,readers
17.233088,-1.246547,Cape
-4.0885816,-8.619276,renew
7.4369774,-4.340404,cling
-10.081812,-9.064332,hardness
19.603477,-8.413059,pavement
22.96609,1.8659307,jar
-11.62041,-20.879606,reasoned
14.27512,1.9532796,lifeless
-4.859875,-7.2401567,bruise
17.500282,1.1484524,pallid
19.850266,11.956358,screamed
-9.767352,-13.3245945,obeyed
24.492939,2.7072806,staggering
11.555176,17.257982,surgeon
18.292673,4.605844,corpse
5.6917977,18.454676,sobs
2.646955,9.836633,instinct
5.9334197,-12.632562,treading
-4.916857,-1.9973291,fervent
-20.832895,-12.918578,prayer
23.183046,-5.248153,swinging
-0.025478063,1.7925496,vehement
-5.5784717,-31.249605,stead
12.882925,-16.577463,spots
-3.9463103,4.019005,shrink
-22.497694,-22.639286,13
-7.678074,-7.7849264,multiply
-10.380175,-27.336988,Sarah
-14.250164,-4.30862,obtain
-17.9258,-4.0920715,impart
21.667248,-6.102876,dripping
18.284624,-3.2911325,misty
-17.187696,-17.88042,record
-2.663641,3.523868,resume
-11.328796,-3.1179338,compelled
0.36674795,27.019398,Camden
14.595959,3.2838936,fainter
-2.7160497,7.1350284,owners
7.761011,-21.99044,heave
-21.551434,-16.491528,Get
22.401258,4.499871,slip
-15.278647,-0.25801215,lend
-6.155128,4.330467,snug
27.58513,-0.71661454,blows
-22.422611,-22.652296,14
-3.968404,-8.853815,lighten
17.69294,-7.552089,bathed
-16.145094,-23.15785,behold
26.250645,1.2504002,shot
-15.958513,-2.1010978,boldly
27.411219,-4.694184,silk
11.093305,-11.284765,roaring
15.851461,2.4957006,clamour
25.211504,-7.257792,knees
11.080265,-7.7719603,noises
14.384544,-11.295501,dash
-14.637368,10.82996,persisted
18.295513,-7.1858335,dim
18.457285,8.555189,smoking
-14.668406,-18.043882,proclaim
1.3459439,26.69219,Street
17.04783,-9.443423,lofty
-10.987536,-3.4486043,boasting
-15.989069,-18.49974,;)
-0.9998233,27.834183,Buildings
-3.136481,3.5512025,richer
5.4163632,10.793568,title
20.686878,-10.378891,shaped
-2.9510703,-19.333714,counted
10.753965,-28.661734,eighty
17.661106,2.6676435,frosty
-10.207632,7.596569,test
-1.1709002,-23.292295,multitude
2.8482063,11.341256,ugly
27.69325,-5.71317,haired
27.840866,-3.6689487,nose
18.41071,-10.717822,winds
27.757593,-4.9579673,cap
25.212578,0.104022205,suspended
10.678145,15.261544,);
0.5938224,12.741079,possessing
8.232947,-0.33355722,diffused
-10.490343,-22.299229,watchman
4.332345,10.821472,tale
-16.419865,7.234483,stealing
0.5036281,2.70458,diminished
-18.009733,4.4006715,drinks
-3.9627047,17.988615,conversing
11.56529,1.4298486,solid
-0.90283215,29.030727,Dalrymple
-24.90415,-4.171945,Honourable
-0.9272043,28.459124,Carteret
5.0270915,5.1125436,contact
2.2889693,4.99253,reduced
-1.1282303,-9.996766,ears
-13.269398,-11.672258,sinner
8.580937,25.142035,Laura
18.435656,3.6905189,shakes
-22.403984,-22.695171,17
25.370827,-6.2240534,legs
11.785385,-24.065033,baths
-7.9741755,-11.967949,kindled
-2.060967,16.27604,invariably
1.9486778,-13.421267,transformed
-13.524206,-10.562789,gift
-18.310326,-11.012254,merciful
11.58665,24.036528,landlady
2.022094,-0.18422206,nursing
16.959929,4.443453,thread
22.731724,3.4782944,pin
1.2582679,-15.698675,merchandise
-0.6239507,5.726344,newest
-2.5945365,-0.88448864,mankind
1.7505116,12.385485,expensive
-18.228645,-5.082372,intend
-11.432244,-22.428478,surname
6.6990623,25.92351,ladyship
5.7910023,-14.6052885,maker
-14.23177,-8.068696,subdue
5.3992577,-22.198395,cleansed
1.4630316,7.914436,impressions
-5.8555064,-5.825603,incurable
0.6357748,13.920869,frank
27.4464,5.2731147,slipped
2.0683775,0.39781615,sweeter
-22.46078,-22.70565,18
7.721798,-3.3684907,thicker
10.560667,6.126788,envelope
-4.647509,21.215813,enquiry
6.7782784,-9.588724,dawning
1.1022952,-26.353567,toward
-11.151854,10.419474,derive
11.559721,13.882914,Gay
-16.13583,-15.444947,Knowing
21.508884,5.9737287,knot
-3.307572,4.409374,print
-2.0591435,18.072855,treating
25.68868,-0.9395794,boat
17.082203,17.936907,queer
11.608809,1.586775,shapeless
1.6423432,-12.861923,mightily
12.001127,-14.587862,mountains
20.087957,3.0008352,heels
2.2809522,-2.5260568,kisses
18.025326,-0.87660146,chairs
-10.956495,-8.503398,murmur
-1.641694,-15.159835,hide
-5.660298,9.001161,bespoke
-22.451843,-22.701218,19
27.619253,5.251694,stepped
21.051111,8.204431,boots
19.755522,-5.8085427,thickest
0.5130237,-1.6736761,Union
14.422218,-0.8763594,outer
-1.3646535,11.532841,obviously
15.759657,2.6882398,blinding
13.814446,1.2951465,bewildering
6.0741477,4.2583137,recognition
0.060327504,-6.16924,wont
-3.9938776,11.036423,imperfect
12.7603035,-4.7334313,groups
-10.042569,-5.324794,withdraw
12.797831,11.133839,theatre
3.9437077,3.000339,solely
23.676687,-0.94838005,flag
22.767845,-10.425748,sides
2.9727166,-11.737016,pierced
27.387453,3.9540086,disappeared
9.275651,10.264837,marshal
13.192162,1.8677804,glowed
4.657221,-8.874569,visions
17.674044,-0.46604002,benches
10.415502,12.113379,foremost
-2.9990425,12.743269,scientific
17.003756,9.037904,bill
3.2701366,8.64717,nameless
20.134453,4.948749,bowing
16.892225,-9.485179,cluster
6.8349285,-23.405289,sacrificed
-4.1997313,-15.41287,consumed
-22.998138,-4.4685993,farewell
10.204195,-2.494028,incalculable
-22.400364,-22.712423,21
-6.9358683,-11.394548,wrought
13.622147,5.7620215,sporting
11.431896,-9.870237,perfume
18.452705,-16.508972,mouths
5.7818513,10.975681,official
8.432926,-6.644456,Next
-15.433178,-8.734829,plead
-17.780851,-16.067945,Surely
-8.640264,9.817963,doubting
20.782692,-3.2234085,surface
-15.995889,-20.463161,Hear
-7.2864823,16.145313,cruelty
18.557674,-3.8106425,hollow
-20.387632,-4.126331,abuse
3.0306427,-2.1145036,Temple
-6.2180486,8.637288,farthing
22.953455,4.288159,shelf
-13.266113,7.8481226,cash
-15.790372,-13.668438,swear
23.404825,3.2530951,hammer
-9.446147,-6.027941,nevertheless
-4.0087905,-2.185999,laws
-18.126705,-9.859438,testimonies
-11.49115,-16.46816,testimony
-17.943419,-0.36833474,hypocrite
5.9148455,1.8948802,rubbish
-2.8002567,6.8510585,prior
1.3009857,-27.073214,west
0.46345827,7.01289,states
-3.4071155,13.218314,details
12.807821,-20.505033,cunning
-9.90392,-12.371921,despised
-6.250027,-8.112809,anguish
25.63123,-0.0073250514,stern
-5.1955156,12.412826,crime
-13.994059,13.361216,hinted
-6.093499,8.143193,payment
0.17400137,14.411389,bodily
-3.9308,-11.963654,straitened
-5.0578475,6.056575,shudder
-22.481441,-22.69845,22
-19.737104,-11.15417,Pity
17.80643,1.2956787,springing
-8.735269,6.628027,spell
19.210617,13.546384,harder
21.822065,7.8750577,lifting
10.143644,5.692167,placid
7.5555906,-18.22319,kindle
-4.620259,-14.218265,destruction
2.3053696,13.958765,deception
5.5056996,-1.5813446,poems
10.616842,0.5340559,hideous
-22.191843,-9.253306,Make
11.254165,14.144058,White
-22.692202,-1.0946208,Hart
8.999172,-21.355547,beside
1.1852335,9.02232,special
-3.8943827,0.22914174,ambitious
-3.7841806,-25.898882,fought
-0.6821104,0.049769357,brave
-4.907671,5.5389004,rat
16.470078,9.080143,china
-3.9745333,-11.447656,risen
-22.980822,9.62415,won
4.2063165,17.225327,wonted
-2.7543342,-8.789289,keys
14.391553,-1.0581292,overlooking
16.08647,7.188586,hotel
11.953613,-12.786817,heavens
-11.218149,-19.058025,concerning
-19.688301,-17.168232,haste
-22.926601,9.177322,n
-13.469048,-9.767974,heirs
27.307798,-6.8004875,faced
-6.5828276,-5.7397394,ponder
-8.880327,-12.808212,wherewith
22.119427,-5.270814,sank
-11.105153,9.822068,defy
-22.376282,-22.726406,23
24.931412,3.398146,plunged
5.6613827,-1.7746661,materials
13.827416,3.5572875,thrill
24.007282,10.953823,pausing
11.065297,6.1561866,assumed
11.015717,5.84151,painting
11.20178,14.1695,German
9.635114,-16.154894,prey
1.7686039,1.2532874,robust
13.300171,-2.2674139,toiling
15.536122,0.34001318,signal
1.8402905,-4.631233,Songs
-14.92044,-18.056505,proverbs
21.120333,-7.589428,wings
4.481415,-3.5019066,glories
4.9536424,-23.856417,treasures
-9.952556,-15.026083,covet
1.3120649,-1.0422249,loving
-17.08964,7.9462633,Anything
-9.332156,-19.825195,defied
8.240754,-16.534164,devoured
-3.0513787,-8.726888,pierce
13.639355,20.988121,doctor
-22.68383,9.578961,ll
-10.301936,-18.769436,prophesied
-17.620571,-15.887992,Because
14.675704,-12.061577,barrel
4.0601525,2.9545255,rapture
-9.494019,-5.0436654,immortality
27.177994,3.3807986,paced
-18.945477,5.6494374,today
6.810051,-18.11913,poured
-16.128696,-19.918875,Thus
-17.108332,-10.230509,exalt
-4.707603,-3.7999582,remorse
2.3748279,3.5977988,homage
19.478754,11.464951,tearing
6.0250807,-10.075186,overwhelmed
9.765497,20.20727,meditation
11.658316,8.912727,shorter
-11.371915,-9.638033,err
8.854103,-17.336851,brook
-22.454033,-22.692408,24
3.1581895,4.9151225,ultimate
15.9307575,-6.2862763,daylight
27.64061,-5.9705896,eyed
13.284848,3.6828587,balanced
10.112835,-7.454995,sounding
-1.2995827,-21.822124,discomfited
-3.729788,-4.787916,resort
-11.020269,-11.84768,transgressions
1.9839576,4.9674096,dividing
4.968297,0.6849414,kinds
-7.6279883,8.842535,petty
-0.84041035,30.835512,Dashwood
0.004104074,24.062668,Sussex
0.919531,27.816868,Norland
-21.93282,-1.7367673,Gentleman
-11.677251,12.392872,discharge
-6.6405997,7.9990544,fortunes
1.8190991,-12.786341,warmed
-17.377058,8.368494,dispute
-11.645126,23.868397,HER
-14.774604,-12.645257,whomsoever
-9.085998,-9.379011,breach
-3.6421332,31.046364,Elinor
-10.162014,-2.7109256,effectual
-13.593098,-3.893068,govern
-3.6229892,31.02431,Marianne
-6.6995025,-7.9683385,sorrows
1.4315355,-1.405371,joys
5.0440874,27.434793,Margaret
-7.8713284,-4.426556,seasons
-14.888548,-5.846072,rob
-0.112492874,27.474154,Dashwoods
-22.439281,7.1810007,THAT
17.639156,-0.067133576,prodigious
-26.850538,7.2534456,NOT
-4.866201,5.1641183,raises
-1.1257519,-15.090688,bind
-26.837639,7.294422,YOU
-16.405653,-9.496186,fulfil
-5.573414,-23.8408,acts
-26.69843,7.1981134,ONE
22.785076,3.4885526,plate
-27.235281,7.054352,THEM
-2.4425936,-0.30778486,earthly
-6.726939,-3.1225371,mothers
-0.6534675,31.051445,Ferrars
-12.063511,-12.395805,doctrine
2.4675305,12.53355,attracted
-16.70853,9.709663,SHE
-19.592993,9.471721,Mamma
9.68211,-7.3826313,Music
1.2251152,3.8550158,tame
19.052755,12.028972,severely
-13.253232,8.909025,WOULD
-4.1639843,16.952736,dissatisfied
-9.734348,6.1983967,keeps
-6.8443465,14.724985,uncommonly
-26.907251,7.1453447,HIM
-28.413353,7.1522655,IN
0.10235638,24.502125,Devonshire
1.3168373,27.011492,Barton
-1.2479644,29.746199,Middleton
-12.5291195,-17.72722,fulfilled
7.116494,-4.904799,drift
-8.665519,-11.029703,shed
8.397849,-12.151171,wandered
-0.56107223,-0.5807987,decay
-2.6495624,19.251282,although
17.619469,-12.355638,fertile
10.373951,-15.708313,pasture
19.566895,-8.390784,winding
24.002033,5.434994,shutters
20.83024,-3.4382448,painted
1.3751473,-19.070595,repair
8.764578,-13.978756,dried
15.023664,-1.4820932,downs
0.4978746,-25.85949,valley
3.8596218,13.578272,extremity
-12.117417,-20.17371,enquire
1.7003456,13.662476,resembled
0.6907298,25.828888,Middletons
8.52531,-10.48964,compass
6.660451,7.873794,hunted
-1.7168282,-19.290276,inhabitants
-3.1317186,18.30454,procured
21.178152,12.377013,showing
-0.8714693,30.582705,Jennings
21.898003,14.56108,laughter
0.055497654,30.844193,Brandon
27.461002,5.382474,pulled
27.30061,3.621237,tore
-1.6457636,11.913692,position
5.6631675,10.692794,celebrated
9.806544,-7.3220825,ecstatic
-7.179606,8.095914,ability
-26.137697,7.246798,HE
-9.898512,-19.503166,infirmity
-10.3926735,6.9917703,miracle
24.095127,5.88643,waistcoat
-7.0059476,-14.970359,afflict
5.246801,-12.456375,bedchamber
1.1022002,26.64423,Allenham
11.626986,-14.62776,valleys
-1.2911495,30.995377,Willoughby
-15.226229,6.753853,tomorrow
1.7682734,-1.7098272,theme
8.558094,-9.087558,adorned
9.264845,10.236098,dresses
27.34991,-4.5006804,jacket
19.068146,5.929525,ankle
-22.116247,-8.242914,Know
20.098026,5.3340015,rider
8.078182,-1.7067345,shades
0.51117265,-5.016002,Court
-15.948771,-10.702957,inherit
21.921043,-4.8961973,tumbling
-4.3297095,-15.408706,smitten
18.839916,1.1080658,ankles
21.217062,5.5566072,violently
-18.628223,3.2797678,convert
15.287882,-1.77991,passages
-5.6488976,0.93786365,Pope
2.0734026,2.1821873,picturesque
-11.229529,-3.7143457,erred
-11.704769,-10.638978,deceitful
13.131047,-4.624842,roads
-21.957268,-3.1345701,rash
-8.620896,-7.7800293,riches
-2.6535168,6.8868384,assigned
-28.153711,7.0966907,HIS
14.96434,-20.395807,coats
19.837914,-3.2713048,mass
-5.579879,-3.560064,stubborn
0.4549478,1.4099408,aim
-7.0054445,9.926601,cheated
-16.20456,-11.3135395,everlasting
-0.94498783,11.229072,criminal
-9.268795,-9.087502,perverseness
23.80714,-11.864183,Down
3.1644704,-6.268118,Last
25.53952,1.4917607,tumbled
-14.506221,-3.8682492,withhold
22.635801,-0.5286262,sail
7.2071033,13.822817,provisions
-3.1915748,-5.9370203,Among
6.595822,11.132859,invented
-4.386728,8.0003,guineas
19.83689,-11.707636,lanes
26.754387,5.5505624,leant
-26.301476,7.360831,WAS
-11.696591,-3.8323898,befallen
1.3178746,27.139359,Delaford
-20.45735,4.9821043,wager
-18.520771,12.779806,NOW
19.94735,7.8937116,pull
0.7966618,25.732952,Combe
23.323034,10.839652,lowered
24.191755,5.8975964,handkerchief
-22.54352,7.129733,ME
-11.806764,11.399651,dismiss
1.4006805,-10.842139,departing
-26.126753,6.9172554,ARE
2.5562491,-0.88161814,nourishment
-10.315435,11.678263,forbidding
-2.2528782,-3.6024988,potent
-0.8036299,-10.913804,crying
27.87515,3.0620008,gazing
4.630476,17.464397,sadness
6.491218,-11.018585,forcing
-28.755127,-2.6296449,Hamlet
-17.373304,10.071764,...
26.395445,7.524394,stole
17.782932,2.3460236,climbing
20.504044,0.54925424,thickly
16.75254,-11.993979,showers
4.670695,12.0490885,orator
-3.7745445,17.768614,eloquence
1.7748241,-4.654617,Strange
-21.620045,6.8024993,YOUR
1.4616733,7.823958,external
-28.08474,7.0238147,TWO
12.518092,-2.800891,hunters
0.7629664,25.713644,Magna
-21.423086,-4.118303,content
19.64964,3.7907567,loose
12.412814,0.16011982,bulk
-7.4178433,11.046713,maxim
-18.304733,-9.68064,judgments
-8.793399,1.4436626,***
14.718874,-13.113141,moss
7.698266,-13.37708,brush
11.834159,1.1516421,landscape
11.259508,-2.6397016,scenery
8.804293,10.526905,tries
20.349007,4.322289,crooked
13.639118,-12.484383,blasted
15.338947,-3.489477,heath
3.662936,-26.437092,tower
-0.6577947,-23.422565,troop
-0.5964813,-28.710924,villages
3.5634477,4.8745756,conspicuous
-12.869678,-8.234804,forgiveness
3.2724028,4.741566,founded
-20.438276,7.318628,MUST
-3.7917442,-25.869051,army
1.2778265,5.384874,trades
3.300945,3.1964834,augment
9.046815,12.172917,busily
-6.640693,-9.677838,forbidden
12.545026,10.150351,knocking
21.939682,-5.0612907,turf
1.0281173,25.032389,Palmers
-14.154876,14.612234,Charlotte
-0.81222373,30.745075,Palmer
7.602122,15.0021925,meantime
4.8146167,4.3024673,monstrous
-1.391741,-26.625818,pitched
-18.264978,7.6723275,droll
-17.699562,-3.6762133,vile
22.05845,5.214386,whip
1.2410342,26.316702,Cleveland
12.360088,20.139055,sneer
-19.577171,0.46367055,election
-26.031292,6.6714435,P
15.636853,-23.082941,palm
-3.5176127,-7.7745757,languages
-1.4420985,-22.380127,gathered
-6.540369,5.7947307,Somehow
-1.7446681,9.788783,philosophy
-0.12333371,27.417479,Steeles
-2.2426732,30.254839,Lucy
-4.528616,21.086592,unceasing
1.097761,8.750309,credulous
5.341454,-15.790356,swallow
15.535182,-16.875238,bags
-10.091236,-19.294165,searched
22.015972,2.9679515,monkey
19.493591,11.809106,scratching
18.934414,6.1293583,lap
18.411537,-0.2662386,stuffed
15.028224,9.715341,sugar
14.992381,9.695813,plums
21.915672,6.5653434,kicked
-5.586415,7.6758814,bruised
5.4616556,-25.037315,temple
14.417654,13.363777,scratch
-14.873304,11.312796,Steele
-10.684398,11.359275,task
23.789982,5.8866243,outside
-23.208702,7.757679,m
-13.349395,11.048879,vastly
12.372846,24.803326,Rose
-2.5760567,-0.89982855,consists
19.56327,-13.554954,countless
-15.124334,12.736119,DID
10.371078,5.960243,bashful
-20.193207,-10.767374,divine
-10.317386,-9.107168,faithfully
10.125697,8.458483,puts
19.875513,10.044592,paces
-10.918569,-5.1404533,sometime
-14.725196,-1.9428756,confounded
9.144651,1.3578324,feigned
-8.3026,-8.900669,alienated
-12.792307,-3.4882858,condemnation
2.2728188,1.3089361,fairer
15.755736,9.05928,filigree
21.95456,-5.521227,rolling
7.6054845,-8.8091135,terrible
13.307377,21.974174,angrily
5.0981684,-10.323794,beset
-17.44363,16.979597,inform
-11.316401,2.1673021,dismissed
-22.492691,-22.765451,25
8.243659,8.171746,alleged
-21.597502,6.9697485,DO
-23.66537,9.217029,ve
11.447292,24.819038,Betty
3.6897416,15.206409,abandoned
-22.456364,-22.721277,26
11.95195,-16.69703,fowls
24.06678,7.3363714,footman
-4.7950525,7.839982,penny
4.567323,15.229617,rap
-2.47573,-22.713228,caused
-24.369448,-3.9826264,bee
1.0146074,1.530611,Wherever
-9.875814,-21.957928,porter
2.574507,10.124875,mysterious
25.928741,0.7404005,backwards
-22.235468,-22.745102,27
-26.134237,-3.2071917,tis
-15.473297,6.291405,tonight
-1.2287352,3.9983532,eluded
-1.6861702,-23.964355,city
1.117767,26.54033,Berkeley
13.296096,22.168823,impatiently
0.45498478,-17.991705,shield
-22.412027,-22.724583,28
17.96746,7.6716146,landing
21.400116,-6.688824,lit
-15.109024,5.668904,Wait
11.251198,7.7912827,incessantly
9.186849,11.858732,Scarcely
-22.333838,-22.787935,29
16.251038,2.3923545,kneeling
0.27911457,-8.093518,pitying
18.846008,-4.9568014,choked
-16.375118,-8.250924,obey
-13.046565,-8.976629,obedient
-5.707673,-14.247979,deliverance
-4.1603074,-25.881987,chariot
-17.14545,9.2941475,COULD
11.539808,-6.694214,torrent
-5.8063245,-15.236155,kill
-3.2395344,0.5351661,torture
24.004808,10.372348,wildly
-20.870783,10.149082,CAN
-27.16385,7.1133633,D
15.941105,20.809278,"',"
-9.70048,11.124286,justification
-12.6524725,-9.532224,condemned
-11.572678,-16.096073,covenant
0.54531056,2.5183563,barbarous
2.7274938,4.301061,innocence
15.192194,-24.621988,posts
17.75788,-5.1756063,shuddering
-22.343395,-22.713362,30
9.9386835,25.03585,Grey
-27.388786,7.056512,THIS
-23.513662,-1.8243746,Law
-19.896486,4.3072124,Mind
6.5519004,-17.181618,dove
12.370229,0.23001154,canal
18.019958,3.6859934,drives
23.546516,4.1378407,pillow
-11.243684,-30.803738,repaired
-11.680605,-3.851019,tasted
3.6202917,-15.951265,swallowed
-6.3747234,-9.987919,healing
-22.402456,-22.719992,31
-13.76777,8.564496,uniform
